numerical__Year,numerical__Mileage_Km,numerical__Engine_CC,numerical__Power_BHP,numerical__Previous_Owners,numerical__Accidents_Reported,numerical__Service_Score,nominal__Brand_Honda,nominal__Brand_Hyundai,nominal__Brand_Kia,nominal__Brand_Mahindra,nominal__Brand_Maruti,nominal__Brand_Renault,nominal__Brand_Skoda,nominal__Brand_Tata,nominal__Brand_Toyota,nominal__Brand_Volkswagen,nominal__Fuel_Type_CNG,nominal__Fuel_Type_Diesel,nominal__Fuel_Type_Electric,nominal__Fuel_Type_Petrol,nominal__Transmission_Automatic,nominal__Transmission_Manual,nominal__City_Ahmedabad,nominal__City_Bengaluru,nominal__City_Chandigarh,nominal__City_Delhi,nominal__City_Hyderabad,nominal__City_Jaipur,nominal__City_Kochi,nominal__City_Lucknow,nominal__City_Mumbai,nominal__City_Pune,nominal__Seller_Type_Certified Dealer,nominal__Seller_Type_Dealer,nominal__Seller_Type_Individual,ordinal__Condition,Resale_Price_Lakh
0.11952679461766508,0.6160423779654628,-1.4119366735971388,-1.2864062267553786,0.484456096411591,0.0,0.26844879761542256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.32
1.02840380715595,-0.9618232233869599,1.3386819641776557,1.629854498817626,0.484456096411591,0.0,-0.4541049754055279,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,7.12
-0.4863912137411916,0.013448960040843158,-0.178055924344316,1.3232090577166025,-0.755751510402082,0.0,-0.5343887279634113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.96
-0.18343220956176326,-0.018003228767546526,-1.0912167676541669,-2.218858690511554,0.484456096411591,0.0,0.26844879761542256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.86
-1.698227230458905,1.6907012173133975,2.124891178051747,2.164919503187781,-0.755751510402082,0.0,0.42901630273118935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.2
0.11952679461766508,-0.9763200543471611,1.265183652399058,1.489047918720217,2.3447675066321003,0.0,-1.6583612637737786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.21
1.02840380715595,-0.3444786441344163,-0.30723477534912413,-0.17872779665576075,1.7246637032252639,0.0,-1.4175100061001285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,6.55
-0.7893502179206199,-0.23641649678196153,-1.0132640127374721,0.6754987892685202,2.3447675066321003,0.0,-1.6583612637737786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.28
0.4224857987970934,-0.5004114184782567,-1.028854563720811,-1.2895352618686542,-0.755751510402082,0.0,0.26844879761542256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.78
-0.4863912137411916,1.1195034703376736,-1.1290795343279898,-0.4478248163974756,0.484456096411591,0.0,1.6332725910994401,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.66
-1.0923092221000483,0.5693586260234504,0.5012466542154511,1.7894352895946903,0.484456096411591,0.0,-1.2569425009843618,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.62
0.4224857987970934,-0.7440599107567255,0.0223940168700415,-0.4791151675302332,-0.755751510402082,0.0,-1.738645016331662,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.93
0.7254448029765217,-0.4581078006470263,-0.33173421260865676,0.12165957421871171,-0.755751510402082,0.0,1.5529888385415567,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.12
-1.3952682262794767,1.4569998683058658,1.4344524916467376,0.5378212442843877,-0.755751510402082,0.0,-0.4541049754055279,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.62
-0.4863912137411916,0.1953516908221589,-1.632431608932932,-2.697209933453586,0.484456096411591,0.0,0.9107188180784896,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.68
1.3313628113353784,-0.08130323140078363,-0.6457724538444835,-0.1975020073354151,-0.755751510402082,0.0,-1.0160912433107117,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.63
1.02840380715595,0.2841695070169197,-0.7014529930706939,0.4126598397533574,-0.755751510402082,0.0,1.1515700757521399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.59
-0.7893502179206199,0.7645995716453411,1.254047544553816,0.9758861601429936,-0.755751510402082,0.0,1.5529888385415567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.36
0.11952679461766508,0.2931275877467126,-1.4453449971328651,0.3970146641869786,-0.755751510402082,0.0,-1.2569425009843618,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.64
-1.698227230458905,1.3967518300853028,-0.16691981649907392,1.270015460790914,-0.755751510402082,0.0,-0.2935374702897611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.2
-1.698227230458905,1.4101183038556246,-0.7526790891588074,-0.19124393710886395,-0.755751510402082,0.0,-0.05268621261611097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.2
-1.698227230458905,2.274445929096781,2.5146549526352198,1.6986932713096932,-0.755751510402082,0.0,0.42901630273118935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.2
-1.3952682262794767,1.9671865859578581,-1.0355362284279563,-0.7325670117055697,1.7246637032252639,0.0,-0.21325371773187773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.22
0.4224857987970934,-1.3314782834072165,-0.05555873804665308,0.40953080464008096,1.7246637032252639,0.0,-0.9358074907528282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,7.39
1.6343218155148067,-1.9307654065514392,1.2585019876919128,1.219950898978502,-0.755751510402082,0.0,-1.1766587484264783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,9.81
1.02840380715595,0.1742705292309112,-0.590091914618273,-0.39463121947178814,-0.755751510402082,0.0,1.39242133342579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.49
-0.4863912137411916,0.07773802521522459,1.1649586817918791,-0.38837314924523697,0.484456096411591,0.0,-1.738645016331662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.03
0.11952679461766508,-0.13844278734917892,0.30079671300109356,0.7130472106278298,-0.755751510402082,0.0,-1.497793758658012,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,3.24
-1.3952682262794767,1.145642980353631,1.5101780249943837,0.17485317114439922,-0.755751510402082,0.0,1.6332725910994401,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.73
-0.18343220956176326,0.025628558761791907,-0.6279546812920962,0.6473374732490391,-0.755751510402082,0.0,-0.7752399856370614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.49
1.02840380715595,-1.025236261739185,-0.12237538511810558,0.9226925632173052,1.7246637032252639,0.0,-0.21325371773187773,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.26
0.7254448029765217,0.12289579495089999,-1.434208889287623,-1.8871809685043242,-0.755751510402082,0.0,0.5093000552890727,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.02
1.02840380715595,-0.9037228638271673,0.4344300071439986,-0.0066308654255941325,-0.755751510402082,0.0,0.10788129249965579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,9.31
-0.4863912137411916,0.6191508602376307,-1.632431608932932,-1.7745357044263965,-0.755751510402082,0.0,-1.497793758658012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.36
1.3313628113353784,-2.052278804463457,-0.5188208244087237,0.9352087036704084,0.484456096411591,0.0,-0.9358074907528282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,8.8
1.3313628113353784,-1.1011397470395756,0.07139289138910666,1.1824024776191933,2.3447675066321003,0.0,1.5529888385415567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.07
1.6343218155148067,-1.7118999956610725,-0.37182420085152823,0.00901431014078465,-0.755751510402082,0.0,-0.8555237381949448,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,9.07
-0.7893502179206199,0.302933436368915,-1.0978984323613121,-0.9171800833888395,1.7246637032252639,0.0,-1.497793758658012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2
-0.4863912137411916,0.8218239043829774,0.6994693738607601,0.2906274703356027,-0.755751510402082,0.0,0.34873255017330596,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.96
0.7254448029765217,-0.2506024795149459,0.6437888346345497,-0.7920186788578093,-0.755751510402082,0.0,-0.8555237381949448,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0
1.6343218155148067,-1.3354627925015408,-0.07783095373713725,0.6848858946083479,1.7246637032252639,0.0,1.0712863231942564,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,9.93
1.3313628113353784,-0.34332002801479006,1.2718653171062033,1.5328544103060777,0.484456096411591,0.0,-0.4541049754055279,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.44
1.6343218155148067,-0.6619112019822522,0.6304255052202592,-0.12866323484334882,-0.755751510402082,0.0,0.027597539941772414,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,7.84
-0.18343220956176326,-1.0421633606576264,0.6994693738607601,-0.635566923194021,-0.755751510402082,0.0,0.7501513129627229,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.6
-0.7893502179206199,0.06318467639552945,1.9021690211469051,1.1229508104669539,-0.755751510402082,0.0,0.991002570636373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.87
-0.18343220956176326,-0.45036485389635356,-0.5165936028396754,0.27811132988249954,2.3447675066321003,0.0,0.18816504505753917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.74
0.11952679461766508,-0.8765942912700657,0.7863310150536484,1.99595160707089,-0.755751510402082,0.0,-0.9358074907528282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.84
-1.3952682262794767,1.6525234032252265,-1.2159411755208782,-0.1975020073354151,-0.755751510402082,0.0,-1.4175100061001285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.2
1.3313628113353784,-1.224320421806665,1.2985919759347841,0.3500791374878423,0.484456096411591,0.0,0.10788129249965579,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.81
-1.0923092221000483,1.5399398271132547,-1.5121616442043175,-2.697209933453586,-0.755751510402082,0.0,-1.738645016331662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.2
-0.7893502179206199,0.30519415074867345,0.00012180117955733528,-0.7669863979516033,1.7246637032252639,0.0,1.39242133342579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.09
1.6343218155148067,-1.9307654065514392,-1.224850061797072,-1.605567808309506,-0.755751510402082,0.0,1.0712863231942564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,9.18
-0.18343220956176326,0.060443560210072314,0.01571235216289625,-0.6105346422878155,-0.755751510402082,0.0,-0.6146724805212946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,4.25
-1.3952682262794767,1.1181753006395656,-1.6190682795186415,-1.5054386846846817,-0.755751510402082,0.0,1.1515700757521399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2
1.3313628113353784,-0.5793386092615741,-0.17582870277526758,-1.2019222786969332,0.484456096411591,0.0,1.5529888385415567,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.71
-1.0923092221000483,1.0418196724632232,-0.37182420085152823,0.8914022120845476,-0.755751510402082,0.0,0.42901630273118935,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.29
1.02840380715595,-0.6132775838876982,-0.4609130636134649,0.015272380367335808,-0.755751510402082,0.0,0.10788129249965579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,8.56
-0.7893502179206199,0.5240878205687871,-0.4898669440110943,-0.25695367448765466,-0.755751510402082,0.0,0.26844879761542256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.26
-1.0923092221000483,1.1464907482460402,-0.6769535558111613,0.059078871953196575,-0.755751510402082,0.0,0.18816504505753917,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.22
0.11952679461766508,0.5410996962764696,-0.6168185734468541,-1.6118258785360575,0.484456096411591,0.0,0.7501513129627229,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,4.44
0.4224857987970934,0.5783449656829903,-0.22928202043242957,-2.228245795851381,0.484456096411591,0.0,0.26844879761542256,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.57
-0.4863912137411916,0.5200185346852219,-0.28496255965864,-0.019147005878697335,-0.755751510402082,0.0,1.4727050859836732,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.05
-0.4863912137411916,-0.22590417491608464,-0.3228253263324631,0.30314361078870594,-0.755751510402082,0.0,-0.4541049754055279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,4.26
-0.4863912137411916,-0.01413175539221015,2.093710076085069,1.0071765112757511,0.484456096411591,0.0,-0.4541049754055279,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.4
-0.18343220956176326,0.5765081352494366,1.5034963602872387,1.417080111114875,-0.755751510402082,0.0,1.39242133342579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,5.09
0.7254448029765217,0.5417779105903971,-0.9642651382184071,-0.3257924469797218,-0.755751510402082,0.0,-0.2935374702897611,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.08
1.3313628113353784,-1.755588301049905,0.09366510707959083,0.3782404535073234,-0.755751510402082,0.0,0.7501513129627229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.77
1.3313628113353784,-1.6440220464088247,0.8954648719370208,0.21240159250370882,1.7246637032252639,0.0,0.26844879761542256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.97
-0.4863912137411916,0.9216627031790607,0.16493619728914016,-0.11927612950352119,0.484456096411591,0.0,-1.6583612637737786,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.37
1.3313628113353784,-1.2957024783475386,-0.40300530281820607,-1.7901808799927754,2.3447675066321003,0.0,1.7135563436573236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.82
-1.3952682262794767,0.7402121152736967,-1.4698444343923975,0.23743387340991434,-0.755751510402082,0.0,0.7501513129627229,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.67
1.3313628113353784,-1.0905426483844578,-0.9887645754779396,0.15294992535146928,-0.755751510402082,0.0,-0.6146724805212946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.84
0.4224857987970934,-1.031170636986051,-1.0733989951017795,-0.8452122757834972,-0.755751510402082,0.0,-0.5343887279634113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.05
